	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC_Os08g02540.MSUR7	108.701272480379	2.18077312006004	0.497026262260898	4.38764163112836	1.14586375403936e-05	0.000520288040651995
LOC_Os08g03290.MSUR7	1361.27432892912	1.17508038855795	0.24492918615449	4.79763317311138	1.60551462447966e-06	9.20063461415519e-05
LOC_Os08g03650.MSUR7	164.727158642918	1.12335840721154	0.321434600779685	3.4948272665316	0.000474368649498446	0.0138150148497375
LOC_Os08g04500.MSUR7	1171.226332988	-1.8608705785727	0.308115024151474	-6.03953209908346	1.5456176471077e-09	1.5045423288147e-07
LOC_Os08g04630.MSUR7	46.4009664808351	1.8697216015394	0.516730788866634	3.6183669365635	0.000296467861751655	0.00919956605068673
LOC_Os08g06550.MSUR7	505.444496434695	1.3086427841312	0.363566012980448	3.59946402416217	0.000318873742802206	0.00983044171953353
LOC_Os08g09690.MSUR7	121.913715311821	2.26480079476959	0.362618138411953	6.24569086557016	4.21930943667857e-10	4.4418389417834e-08
LOC_Os08g13360.MSUR7	91.3657267708678	1.24165379257937	0.385203413661642	3.22337172658087	0.00126691026841954	0.0315329750171253
LOC_Os08g13920.MSUR7	195.857445845046	-0.993301744129696	0.317467867794665	-3.12882607940705	0.00175506156405414	0.0410921498325163
LOC_Os08g14330.MSUR7	62.5242204289132	1.50775249717579	0.468577269402832	3.21772436613777	0.0012921192357739	0.0319366931805543
LOC_Os08g15270.MSUR7	86.9794079983093	-9.27130018677057	1.49540723733641	-6.19984975014861	5.65170890082948e-10	5.90603580136681e-08
LOC_Os08g15296.MSUR7	6786.98246221204	0.945255816853156	0.228820910469638	4.13098529724878	3.61211686581878e-05	0.00142995556816202
LOC_Os08g15308.MSUR7	32.5121734294284	-2.22453885002307	0.633992104336878	-3.50878005389329	0.000450167015671293	0.0132459081298559
LOC_Os08g15322.MSUR7	20635.9984807727	0.97316097080756	0.225949990913966	4.30697503846373	1.65502278127439e-05	0.000719302255885984
LOC_Os08g17680.MSUR7	218.421019340649	3.87458314971885	0.347069063377064	11.1637237615426	6.13661785604075e-29	2.35712467486625e-26
LOC_Os08g17980.MSUR7	77.8728417528416	5.4483407045983	0.586385090506579	9.29140387913252	1.52266501840183e-20	3.73105435198738e-18
LOC_Os08g20492.MSUR7	47.1575573992286	-8.38433035816322	1.54172900589598	-5.43826465358006	5.38020167893668e-08	4.11093689575528e-06
LOC_Os08g24400.MSUR7	216.158464265145	1.4693287563366	0.314899231061961	4.66602840337672	3.07077271767774e-06	0.000163452516343206
LOC_Os08g24420.MSUR7	522.218684406844	1.68525339661354	0.266446768439547	6.32491587900754	2.53370573208759e-10	2.72795650488097e-08
LOC_Os08g25090.MSUR7	46.0012655143579	2.02350269159265	0.554713450831351	3.64783418999488	0.00026446021023524	0.00848421785070707
LOC_Os08g25690.MSUR7	7.19993143756531	6.93902414005132	1.79664193278692	3.86221873898246	0.000112361891406425	0.00392355577559733
LOC_Os08g27040.MSUR7	109.954074772928	1.8570734214195	0.371799921273929	4.9948192970468	5.88908827192409e-07	3.77007759101735e-05
LOC_Os08g29170.MSUR7	322.253895376532	1.3231658614251	0.306913746013388	4.31119778313019	1.62372586319355e-05	0.000707864784285485
LOC_Os08g29710.MSUR7	87.1865769250975	1.19397752706458	0.388654261617254	3.07208139721986	0.00212571750697516	0.0474265262309748
LOC_Os08g33640.MSUR7	51.6511895558527	1.81859196899975	0.503336838921706	3.61307146303001	0.00030259126343405	0.00936912208262466
LOC_Os08g34190.MSUR7	98.1867858115623	2.66440565981198	0.394016159689187	6.76217356646934	1.35936710229259e-11	1.67994132676368e-09
LOC_Os08g34740.MSUR7	27.6143089776032	3.38041793150776	0.680611726548931	4.96673477644633	6.80896087979143e-07	4.28181203644229e-05
LOC_Os08g34950.MSUR7	616.999008366338	1.1054150164641	0.250752233027863	4.40839550306724	1.04139244863921e-05	0.000475892909326703
LOC_Os08g35420.MSUR7	14852.9275658732	0.999506757504283	0.303894002374644	3.28899797197077	0.00100544748129128	0.0262673154487348
LOC_Os08g35760.MSUR7	65.0291975995873	-2.04190501973169	0.485348952914579	-4.20708648379647	2.58684163281903e-05	0.00106254893889087
LOC_Os08g36150.MSUR7	546.35020569127	3.04772240218593	0.28637141555533	10.6425510251287	1.8888584190573e-26	7.06433048727431e-24
LOC_Os08g36480.MSUR7	184.344656303563	-1.24547925099549	0.38112533268113	-3.26789941312436	0.00108348865431632	0.0280483438162907
LOC_Os08g36774.MSUR7	100.731419460449	1.29227953892508	0.367446982756926	3.51691427489539	0.000436594761605427	0.0128999682992439
LOC_Os08g37432.MSUR7	230.952823903599	-1.10903227687524	0.343446546345486	-3.22912630415453	0.00124169042324196	0.0311782761397787
LOC_Os08g37650.MSUR7	18.820618851184	2.78154868704126	0.757725107529677	3.67092057449385	0.000241678439351512	0.00782399539877835
LOC_Os08g38086.MSUR7	360.018621829168	2.01185617479295	0.279339410961547	7.20219237188085	5.92520144578627e-13	8.68133638634170e-11
LOC_Os08g39140.MSUR7	9801.03030016715	2.92590561381451	0.626598582810054	4.66950563579788	3.0192541695939e-06	0.000161923170785919
LOC_Os08g39150.MSUR7	550.147667209644	1.83703454872504	0.300311319205735	6.11710059275702	9.52932179584445e-10	9.81382038858995e-08
LOC_Os08g39560.MSUR7	91.7081954594582	3.47323200897932	0.425882396557413	8.1553781913855	3.48088898048294e-16	6.03297490129555e-14
LOC_Os08g40910.MSUR7	8.08734978556593	4.00896705289129	1.28547813963904	3.11865828696007	0.00181676528025059	0.0420519025454747
LOC_Os08g41390.MSUR7	4361.51704279348	2.71523609110188	0.312783288469721	8.68088606775015	3.92697372123802e-18	7.64522609948421e-16
LOC_Os08g42000.MSUR7	237.9214877077	1.0696440597803	0.310664699703795	3.44308207788063	0.000575124736726729	0.0164129975067475
LOC_Os08g42590.MSUR7	1569.96296543406	-1.64044236015667	0.243655645812699	-6.73262609895647	1.66627866722385e-11	2.02403012124662e-09
LOC_Os08g43300.MSUR7	70.6136062114264	2.36676961903791	0.429247520249687	5.51376422084207	3.51239076931414e-08	2.77322764519403e-06
LOC_Os08g44015.MSUR7	75.7711499320322	1.69236100519974	0.40909327879811	4.13685849391558	3.52093088373684e-05	0.00140166581847809
LOC_Os08g44330.MSUR7	99.1698115189103	2.25635568349938	0.378612107066849	5.95954445561614	2.52942047464624e-09	2.39654158571149e-07
LOC_Os08g44360.MSUR7	15.7640068191806	3.79283411446327	1.00187879141574	3.78572153334404	0.000153263226596528	0.00518613565807107
LOC_Os08g44850.MSUR7	340.475082864339	1.82624229714482	0.34135185416831	5.35002893596222	8.79401698679153e-08	6.61272854054398e-06
LOC_Os09g04680.MSUR7	2161.99224294607	-2.29997593723283	0.245456971285905	-9.37017973123219	7.24091198462379e-21	1.87105165682679e-18
LOC_Os09g08464.MSUR7	646.846211511694	1.41805091600404	0.275826596136386	5.14109565889311	2.73140935986466e-07	1.83107499162248e-05
LOC_Os09g11250.MSUR7	41.2795200739508	2.20488648495317	0.522591306051003	4.21914115183917	2.45234710905763e-05	0.00102207498867821
LOC_Os09g11510.MSUR7	61.805765871185	1.46305604067838	0.453254710233997	3.22788932501785	0.00124707212911075	0.0312581818323139
LOC_Os09g14680.MSUR7	89.1196330658242	1.18101875456174	0.385135151204872	3.06650470845621	0.00216577397280278	0.0480186890818613
LOC_Os09g16330.MSUR7	190.84702833293	-1.80449195248083	0.326952887298485	-5.51911918377847	3.4070306899267e-08	2.70506816565577e-06
LOC_Os09g19952.MSUR7	2033.35695471573	1.89836596220957	0.277049917310635	6.8520719321532	7.27879369873625e-12	9.23626928986068e-10
LOC_Os09g26370.MSUR7	180.326267177629	1.20155547932073	0.357898358050456	3.35725339972457	0.000787209301526107	0.0213507988421546
LOC_Os09g26570.MSUR7	18.8380925999611	2.55621649346588	0.763997040500938	3.34584606740076	0.00082031922149384	0.0220802590452092
LOC_Os09g26730.MSUR7	264.5121196219	1.51324923237585	0.286746787135231	5.27730143899467	1.31100134921715e-07	9.41007635104752e-06
LOC_Os09g27830.MSUR7	487.993900099979	3.42058774570801	0.744246885502324	4.59603904610137	4.30598041885974e-06	0.000220131632060556
LOC_Os09g29840.MSUR7	1333.99654171112	3.01932112332162	0.245034796686605	12.3220096253647	6.89542455296406e-35	3.26659245822417e-32
LOC_Os09g30120.MSUR7	64.6290192746796	-1.41102916309143	0.455818410630465	-3.09559493470166	0.00196418484557429	0.0450241855246802
LOC_Os09g30412.MSUR7	841.406892085585	2.14772579496719	0.28516640098221	7.53148262758056	5.01673870515652e-14	7.83493301952577e-12
LOC_Os09g30418.MSUR7	575.990723116425	2.23126336878067	0.294893204109263	7.56634380748209	3.83875247669792e-14	6.06181668875899e-12
LOC_Os09g31486.MSUR7	95.2239985650692	1.52822706166246	0.385954981479319	3.95959926674595	7.50756338644975e-05	0.00274286608864329
LOC_Os09g33555.MSUR7	16.4645415346269	2.72712577365347	0.883585640972801	3.08643061543076	0.00202575218197739	0.0456983968416868
LOC_Os09g33680.MSUR7	621.034995262975	-1.00378135794832	0.254116013062202	-3.95009092836119	7.8121509251277e-05	0.00283593447372274
LOC_Os09g33780.MSUR7	95.4839489134104	2.9228882683676	0.442829777899801	6.60047813909427	4.09833820221049e-11	4.73541321380614e-09
LOC_Os09g33800.MSUR7	96.2729436972902	2.23693134855492	0.390392015114418	5.72996183822897	1.00453231063179e-08	8.60024891487894e-07
LOC_Os09g35790.MSUR7	323.482042314467	2.38756077681759	0.342375279644328	6.97351975673558	3.0910800401212e-12	4.14438014435873e-10
LOC_Os09g37910.MSUR7	34.7448794720256	-1.97770741786141	0.631107640609266	-3.13370856349029	0.00172612201101844	0.0405481752406514
LOC_Os09g38370.MSUR7	76.9346714502455	2.43795503056589	0.451914490315315	5.39472639805123	6.86280454046219e-08	5.18798819835365e-06
LOC_Os09g38620.MSUR7	272.877305588106	2.88933866895669	0.304350662241139	9.49345287334202	2.23505538915396e-21	5.99332211144454e-19
LOC_Os09g39380.MSUR7	991.414785090171	1.21999109037108	0.259202779736797	4.7067052738011	2.51752470121814e-06	0.000137611773283509
LOC_Os09g39680.MSUR7	386.752478314915	-0.949423183427096	0.272371526811724	-3.48576517722201	0.000490731573298333	0.0141791953811265
LOC_Os10g01080.MSUR7	209.669883939126	-1.57286523264705	0.401730257029583	-3.91522720811947	9.03191124531105e-05	0.00322516388488343
LOC_Os10g06000.MSUR7	501.477496829533	-0.935656406007658	0.268427672457507	-3.4856928029869	0.000490864348966663	0.0141791953811265
LOC_Os10g07229.MSUR7	239.069454648917	1.19903708444574	0.308748688254382	3.8835374207577	0.000102947679393625	0.00361257387541285
LOC_Os10g08474.MSUR7	168.808696576341	1.51626435461071	0.347928890899233	4.35797197149072	1.31273190185819e-05	0.000580557069424641
LOC_Os10g09850.MSUR7	42.3154716127544	1.5473937440573	0.504408915935995	3.0677367016519	0.00215686567579563	0.0479396301115503
LOC_Os10g11310.MSUR7	125.411854280305	1.82641618262072	0.362127608751004	5.04357065985696	4.56923924167718e-07	2.95172855012346e-05
LOC_Os10g14920.MSUR7	37.1495432686699	-2.1227251444406	0.597185592157322	-3.55454848931016	0.000378628687055208	0.0114980147445056
LOC_Os10g21192.MSUR7	1058.59541761451	1.66741361496699	0.322999084101169	5.16228589194614	2.43952329819345e-07	1.65887584277155e-05
LOC_Os10g21196.MSUR7	3210.01518614728	-1.05635088643493	0.243115450678254	-4.34505862744582	1.39238470469746e-05	0.000612649270066884
LOC_Os10g21236.MSUR7	1139.74971720534	1.15021304881712	0.259083338461136	4.43954850840268	9.01477948584594e-06	0.000429926329036384
LOC_Os10g21238.MSUR7	12.7109271879863	-6.4956621284406	1.64481522311469	-3.94917437360542	7.84212108199436e-05	0.00283593447372274
LOC_Os10g21244.MSUR7	11.7608470121769	-6.38055270446388	1.67167981907279	-3.81685094936595	0.000135165766936598	0.00460665678585834
LOC_Os10g21266.MSUR7	2069.68812831977	-2.1404119501538	0.256410214594309	-8.34760796694607	6.96593436319878e-17	1.25316277430103e-14
LOC_Os10g21272.MSUR7	577.085625937225	0.946007961459377	0.254080540769123	3.72326018590693	0.000196666662860435	0.00648498053961138
LOC_Os10g21290.MSUR7	20.0360784112391	-7.1529707239506	1.58116784651077	-4.52385288490111	6.07239404665424e-06	0.00030175127339528
LOC_Os10g21324.MSUR7	27.2743696817778	-6.12793591842208	1.52110034969781	-4.02862041261084	5.61051222458629e-05	0.00212065424829309
LOC_Os10g21332.MSUR7	17.914530098938	-6.98900337737879	1.59725401402939	-4.37563675908231	1.21078500057531e-05	0.000546275442164327
LOC_Os10g21396.MSUR7	3800.33150788412	-0.789615239914093	0.245506615687777	-3.21626868466259	0.00129869181011412	0.0320434166759408
LOC_Os10g21402.MSUR7	20.3646849820824	-7.17718401672534	1.58263221612487	-4.53496645878909	5.76126403083212e-06	0.00028830663523305
LOC_Os10g27330.MSUR7	34.3411237050921	2.02852345001927	0.582228596834857	3.48406701602573	0.000493855813698169	0.0141998289769054
LOC_Os10g27340.MSUR7	175.61504669059	1.46096599720503	0.317765181721847	4.5976276862324	4.27328741156426e-06	0.000219248955570943
LOC_Os10g28200.MSUR7	238.152582104991	-1.66305217804394	0.316326446951416	-5.25739214685191	1.46112531801639e-07	1.03311010048005e-05
LOC_Os10g28340.MSUR7	176.134792492942	3.13237259312987	0.334536458515445	9.36332203380835	7.7268233534664e-21	1.96095738391901e-18
LOC_Os10g28360.MSUR7	2444.34498889083	1.15546983946867	0.30027354805616	3.84805736951748	0.000119058176057159	0.00411692164993757
LOC_Os10g30080.MSUR7	77.65140402878	1.29183615898154	0.416586039553027	3.10100684211024	0.00192863834108342	0.044280788535505
LOC_Os10g30580.MSUR7	970.509322044244	0.979484246956167	0.241548838061483	4.05501535348662	5.01310099063274e-05	0.00191522019566862
LOC_Os10g32550.MSUR7	850.52416619202	4.15822838125757	0.268361895246781	15.4948539822829	3.75813620237204e-54	3.33816448175696e-51
LOC_Os10g33540.MSUR7	44.8093533070454	-2.26717229559926	0.609914937362248	-3.71719424581449	0.000201447558381534	0.00662725161971842
LOC_Os10g33550.MSUR7	50.6576233207614	-1.82483686247442	0.54256928890179	-3.36332501636439	0.00077009639655067	0.0210473268995733
LOC_Os10g34520.MSUR7	214.250642646266	1.80385988958099	0.313240774121848	5.75870077782181	8.47638040152911e-09	7.30098898585041e-07
LOC_Os10g35370.MSUR7	1601.07063565478	1.5917921176407	0.281600937589703	5.65265205174836	1.57990928090259e-08	1.32080415883456e-06
LOC_Os10g35840.MSUR7	1547.09583137456	1.02518569209704	0.313827646426036	3.26671567585635	0.00108802894848995	0.0281146680289803
LOC_Os10g37640.MSUR7	36.7214352805096	2.61198815474343	0.569751224223246	4.58443623057486	4.55212984682498e-06	0.000231053104939559
LOC_Os10g38110.MSUR7	282.233971738302	-1.08651480937956	0.302461910434037	-3.59223681362192	0.000327851704886634	0.0100777731398913
LOC_Os10g38216.MSUR7	119.537860336151	-6.26485864907889	0.795978087933256	-7.8706420993893	3.52825658805341e-15	5.83064914295524e-13
LOC_Os10g38229.MSUR7	34.8773643529207	-3.22446782292144	0.706103298617221	-4.56656671798021	4.95777290574088e-06	0.000249857689845352
LOC_Os10g38234.MSUR7	164.551474284723	-6.15887442587677	0.673740516523677	-9.14131520196372	6.16973578448663e-20	1.4614047494854e-17
LOC_Os10g38238.MSUR7	53.3517878252476	-4.48742795147817	0.741563936173846	-6.05130283793382	1.43679056779245e-09	1.41803246871294e-07
LOC_Os10g38272.MSUR7	43.0529023063048	-2.10628139744567	0.596407497115177	-3.5316145548702	0.000413030918621071	0.0123578850851424
LOC_Os10g38274.MSUR7	499.38539344024	-8.34915481814998	0.787788966128072	-10.5982124364923	3.03730099836332e-26	1.07915304471849e-23
LOC_Os10g38278.MSUR7	18.721652127866	-7.0517562087173	1.59788485124554	-4.41318171532856	1.0186242904565e-05	0.000468554665516982
LOC_Os10g38314.MSUR7	13.7374324665236	5.41889978682559	1.37370361998727	3.94473721112841	7.98875383011307e-05	0.00287433340338144
LOC_Os10g39220.MSUR7	181.637140005446	3.00524119694753	0.338254397063266	8.88455914553991	6.41747394448297e-19	1.38189605604533e-16
LOC_Os10g39410.MSUR7	119.066260040385	2.39469998347714	0.402756744726462	5.94577251612144	2.75156056470916e-09	2.58974693679779e-07
LOC_Os10g39500.MSUR7	16.8998961614385	4.05878123769922	0.912306918760895	4.44892081188193	8.63028252759469e-06	0.000412975000950087
LOC_Os10g39880.MSUR7	23709.4880801419	-6.63360792272326	0.33105575596054	-20.0377362522401	2.58248544535619e-89	6.11704719156704e-86
LOC_Os10g41710.MSUR7	259.971879646567	1.72244158365097	0.295350466164132	5.83185666175239	5.48139976056877e-09	4.83861201224866e-07
LOC_Os10g41820.MSUR7	228.70014523592	1.22977119856563	0.300494777455313	4.09248775962009	4.26769778701041e-05	0.00166627804804923
LOC_Os10g42190.MSUR7	148.392520750967	1.28023868097394	0.390626400683591	3.27739927135888	0.00104768104374848	0.0272704084134676
LOC_Os10g42780.MSUR7	69.9745510656963	-3.03817651932628	0.515996235425426	-5.8879819478167	3.90939808031051e-09	3.53887678454605e-07
LOC_Os11g01154.MSUR7	36.7834708177925	-2.13538965172557	0.603828809275074	-3.53641565113333	0.000405595998271903	0.0121610344460765
LOC_Os11g02440.MSUR7	172.322345838814	-1.12368055104996	0.338317175148515	-3.32138192675759	0.00089572872838355	0.0237945732482
LOC_Os11g04954.MSUR7	22.077685278339	2.75199365577954	0.707008465197048	3.89244795677593	9.9237792269963e-05	0.00349967122516306
LOC_Os11g05050.MSUR7	524.388077085939	-1.05541395424879	0.277037940840721	-3.80963687156333	0.000139171045354922	0.00473181554206735
LOC_Os11g05170.MSUR7	103.762144472312	6.91712901159184	1.64109431189189	4.21494911137533	2.49834516714122e-05	0.00103216516033171
LOC_Os11g05650.MSUR7	44.7965783266495	2.13130959238453	0.515854631004374	4.13160891516055	3.60232933643218e-05	0.00142995556816202
LOC_Os11g05660.MSUR7	16.5002810713473	2.67666378304524	0.804686094363676	3.32634526903547	0.000879928585368639	0.0234186236989871
LOC_Os11g08950.MSUR7	74.1051269348094	1.30464597188111	0.417740705445463	3.12309993944661	0.00178956970243303	0.0417083876059017
LOC_Os11g09160.MSUR7	43.9792905823449	3.05683097036914	0.543887008101755	5.62034195491804	1.90579863857225e-08	1.55662127881545e-06
LOC_Os11g09280.MSUR7	256.483733998654	2.51529535916803	0.29716663212603	8.46425906291282	2.57786242223794e-17	4.82060272958494e-15
LOC_Os11g11020.MSUR7	54.4140136999883	2.17329777316815	0.466399414004803	4.65973521387351	3.16616408361611e-06	0.000167901208792359
LOC_Os11g13980.MSUR7	69.7320905545251	8.7677649347175	1.46864728345371	5.96995959036466	2.37312357054188e-09	2.26354578419739e-07
LOC_Os11g18366.MSUR7	53.6802650975513	-1.82659773026975	0.505640084626926	-3.61244645312775	0.000303321755208624	0.00937132344570644
LOC_Os11g18570.MSUR7	365.656852029371	-1.36893025489306	0.367017550732843	-3.729876819677	0.000191573404483607	0.00634648304084155
LOC_Os11g18730.MSUR7	175.240986893332	-1.48357342538408	0.335078714102383	-4.42753706202529	9.53151987471581e-06	0.000448292043826576
LOC_Os11g24560.MSUR7	196.260461648295	1.21875724712856	0.332491113049644	3.66553330087529	0.000246823689513936	0.00797240517130015
LOC_Os11g28340.MSUR7	103.239124719363	2.03340673605956	0.373191849616418	5.44869009907258	5.07421377291548e-08	3.91927859460189e-06
LOC_Os11g29200.MSUR7	211.218405677115	1.38335539621122	0.309962755391397	4.46297296094308	8.08302562507005e-06	0.000388094460079377
LOC_Os11g32890.MSUR7	17.6297040037288	8.22324752161724	1.61511655270646	5.09142668858015	3.5537927828884e-07	2.31681206561513e-05
LOC_Os11g37980.MSUR7	33.9802323871799	1.8606424761239	0.556910877099918	3.34100581014523	0.000834754761609585	0.0223418732052644
LOC_Os11g38870.MSUR7	36.210176352503	2.1525769923738	0.67933891935177	3.16863487584047	0.0015315666778109	0.0367679486909604
LOC_Os11g42220.MSUR7	50.8462631103077	-1.9232340748667	0.543285154936682	-3.54000851558487	0.000400114121438223	0.01207308257724
LOC_Os11g42550.MSUR7	459.760663919905	-0.900080962939719	0.27265454390927	-3.30117719673594	0.00096280054795007	0.0252926458178676
LOC_Os11g44800.MSUR7	27.0465192123273	2.54269156726349	0.720365353312042	3.52972495910984	0.000415991880244763	0.0124202377818016
LOC_Os12g02910.MSUR7	34.6753254164249	3.57861689214689	0.625522935472172	5.72100028505845	1.05898719770434e-08	9.01217128968506e-07
LOC_Os12g02980.MSUR7	39.4428612077651	-2.29818193765111	0.651396982306576	-3.52808195320973	0.000418582540694811	0.0124221008834488
LOC_Os12g05050.MSUR7	262.359672808339	1.66509530014148	0.359430625950995	4.63259160439072	3.61116463657858e-06	0.000190081006722425
LOC_Os12g06020.MSUR7	114.512953866631	1.20510423636191	0.358661913459197	3.36000057753276	0.000779423095827614	0.0211857272388691
LOC_Os12g10590.MSUR7	50.4396136645669	-4.68682209742443	0.789843245958418	-5.9338636133266	2.95887652040662e-09	2.73062033168954e-07
LOC_Os12g10600.MSUR7	102.504517141891	-1.80459906855029	0.400423518297266	-4.50672596910403	6.58355682891742e-06	0.000322639688457153
LOC_Os12g13130.MSUR7	35.7694318849445	1.93656330716972	0.552896869973311	3.50257599986631	0.000460782309464704	0.0134468956511548
LOC_Os12g14939.MSUR7	513.407581759216	1.00726818518109	0.271697227929547	3.7073185945139	0.000209465359916499	0.0068592665786481
LOC_Os12g15470.MSUR7	109.252183280611	-1.39859812999374	0.386173788637034	-3.62168062967186	0.000292695328675202	0.00919231089813402
LOC_Os12g17910.MSUR7	1475.82081293918	1.19196715379553	0.250379981080715	4.76063281357656	1.92986883929238e-06	0.000108838475968346
LOC_Os12g19580.MSUR7	6541.13849095212	4.20754147861354	0.693584809435812	6.06636913232876	1.30834238939741e-09	1.30944803085324e-07
LOC_Os12g31850.MSUR7	165.811326518502	-1.6626893829786	0.351802483223195	-4.72620138364325	2.28758787774766e-06	0.000126502719527431
LOC_Os12g32230.MSUR7	152.996085883665	-1.50890965953644	0.341658534873251	-4.41642606731958	1.00346200449322e-05	0.000466052353197964
LOC_Os12g32986.MSUR7	1060.30192677161	1.91883738272536	0.287139995769222	6.68258484014031	2.34763963487963e-11	2.78038787424244e-09
LOC_Os12g34550.MSUR7	66.4978700185466	-1.59273531649499	0.467524811088554	-3.40673966112423	0.000657438032255754	0.0183927348709031
LOC_Os12g35560.MSUR7	74.0626675651023	1.95174248337913	0.414017094432423	4.71415917271429	2.42710884700817e-06	0.000133697949355349
LOC_Os12g36880.MSUR7	62.4733603773916	-3.00474113051336	0.551403688011463	-5.44925831263373	5.05803060173498e-08	3.91927859460189e-06
LOC_Os12g38780.MSUR7	80.5482289122071	1.43387674192496	0.395459673577635	3.62584819067137	0.000288014526837197	0.00907644934254461
LOC_Os12g39320.MSUR7	156.835385306028	1.93319757433289	0.343376927626737	5.62995769021017	1.80253833421853e-08	1.48079045120889e-06
LOC_Os12g39860.MSUR7	322.047363510151	-1.45366850488295	0.377570326115045	-3.85006025192778	0.000118088771525143	0.00409336005101302
LOC_Os12g39930.MSUR7	216.703971018116	1.05262065828262	0.310560235628543	3.38942510187185	0.000700393393008281	0.0194034910359331
LOC_Os12g40780.MSUR7	12.9265497163975	6.3424635408552	1.65075548714236	3.84215808474136	0.000121957241191976	0.00419674651772486
LOC_Os12g40920.MSUR7	33.809822882449	-2.84532271072919	0.695750216917765	-4.08957502497696	4.32164268557356e-05	0.00168014167436023
LOC_Os12g41930.MSUR7	107.9000865105	2.53876759123264	0.418758646819783	6.06260338864172	1.33935655920561e-09	1.33111436499511e-07
LOC_Os12g42300.MSUR7	155.012322926246	-1.50813216129923	0.347701272871245	-4.33743641156499	1.44154220456356e-05	0.000630375317269455
